country,tag,count,pct
LSO,CSS,2,1.342281879194631
LSO,HTML,4,2.684563758389262
LSO,Java,8,5.369127516778524
LSO,JavaScript,3,2.0134228187919465
LSO,Other,102,68.45637583892618
LSO,PHP,11,7.382550335570469
LSO,Python,2,1.342281879194631
LSO,SQL,3,2.0134228187919465
LSO,VB.NET,4,2.684563758389262
LSO,iOS,1,0.6711409395973155
LTU,ASP.NET,532,0.6551562769389917
LTU,AWK,48,0.05911184453584887
LTU,ActionScript,164,0.20196546883081698
LTU,Android,2151,2.6489495332627273
LTU,Assembly,84,0.10344572793773553
LTU,Bash,112,0.13792763725031404
LTU,BlackBerry,3,0.0036944902834905543
LTU,C,412,0.5073766655993694
LTU,C#,2563,3.156326198862097
LTU,C++,817,1.0061328538705943
LTU,CSS,1278,1.5738528607669762
LTU,CUDA,6,0.007388980566981109
LTU,Clojure,4,0.004925987044654073
LTU,CoffeeScript,23,0.028324425506760918
LTU,D,4,0.004925987044654073
LTU,Dart,5,0.006157483805817591
LTU,Delphi,207,0.25491982956084824
LTU,Erlang,8,0.009851974089308145
LTU,F#,9,0.011083470850471663
LTU,Flash,97,0.11945518583286126
LTU,Flex,36,0.04433388340188665
LTU,Fortran,4,0.004925987044654073
LTU,Go,22,0.0270929287455974
LTU,Groovy,18,0.022166941700943327
LTU,HTML,1688,2.0787665328440186
LTU,Haskell,11,0.0135464643727987
LTU,Java,2736,3.3693751385433854
LTU,JavaScript,2949,3.631683948671215
LTU,LaTeX,7,0.008620477328144627
LTU,Lisp,2,0.0024629935223270364
LTU,Lua,10,0.012314967611635181
LTU,MATLAB,31,0.03817639959606906
LTU,Objective-C,454,0.5590995295682373
LTU,Other,56492,69.56971503164947
LTU,PHP,3705,4.562695500110835
LTU,Pascal,16,0.01970394817861629
LTU,Perl,26,0.03201891579025147
LTU,PowerShell,31,0.03817639959606906
LTU,Python,862,1.0615502081229526
LTU,R,392,0.4827467303760991
LTU,Ruby,482,0.5935814388808157
LTU,Rust,1,0.0012314967611635182
LTU,SASS,23,0.028324425506760918
LTU,SQL,1335,1.6440481761532968
LTU,SVG,34,0.041870889879559614
LTU,Scala,45,0.05541735425235832
LTU,Scheme,2,0.0024629935223270364
LTU,Silverlight,65,0.08004728947562868
LTU,Swift,161,0.19827097854732642
LTU,Tcl,2,0.0024629935223270364
LTU,TypeScript,50,0.06157483805817591
LTU,VB.NET,76,0.09359375384842737
LTU,VB6,3,0.0036944902834905543
LTU,VBA,60,0.07388980566981108
LTU,VBScript,28,0.03448190931257851
LTU,XSLT,38,0.046796876924213686
LTU,iOS,494,0.608359400014778
LTU,iPhone,284,0.34974508017043915
LUX,ASP.NET,235,0.9564898856282307
LUX,AWK,6,0.024421018356465464
LUX,ActionScript,2,0.008140339452155155
LUX,Android,161,0.65529732589849
LUX,Assembly,8,0.03256135780862062
LUX,Bash,26,0.10582441287801701
LUX,BlackBerry,1,0.004070169726077578
LUX,C,253,1.0297529406976271
LUX,C#,878,3.573609019496113
LUX,C++,181,0.7367007204200415
LUX,COBOL,1,0.004070169726077578
LUX,CSS,388,1.5792258537181
LUX,CUDA,1,0.004070169726077578
LUX,Clojure,12,0.04884203671293093
LUX,CoffeeScript,7,0.028491188082543042
LUX,D,1,0.004070169726077578
LUX,Dart,1,0.004070169726077578
LUX,Flash,7,0.028491188082543042
LUX,Flex,8,0.03256135780862062
LUX,Fortran,2,0.008140339452155155
LUX,Go,4,0.01628067890431031
LUX,Groovy,8,0.03256135780862062
LUX,HTML,482,1.9618218079693923
LUX,Haskell,4,0.01628067890431031
LUX,Java,884,3.5980300378525785
LUX,JavaScript,680,2.767715413732753
LUX,Julia,24,0.09768407342586186
LUX,LaTeX,1,0.004070169726077578
LUX,Lisp,125,0.5087712157596972
LUX,MATLAB,26,0.10582441287801701
LUX,Mathematica,1,0.004070169726077578
LUX,Objective-C,87,0.35410476616874925
LUX,Other,17869,72.72986283528023
LUX,PHP,423,1.7216817941308153
LUX,Pascal,1,0.004070169726077578
LUX,Perl,31,0.1261752615084049
LUX,PowerShell,14,0.056982376165086085
LUX,Python,399,1.6239977207049534
LUX,R,24,0.09768407342586186
LUX,Ruby,49,0.19943831657780128
LUX,SASS,3,0.012210509178232732
LUX,SQL,161,0.65529732589849
LUX,SVG,38,0.15466644959094794
LUX,Scala,7,0.028491188082543042
LUX,Scheme,320,1.3024543123448247
LUX,Silverlight,69,0.28084171109935285
LUX,Swift,22,0.0895437339737067
LUX,TypeScript,10,0.04070169726077577
LUX,VB.NET,26,0.10582441287801701
LUX,VB6,3,0.012210509178232732
LUX,VBA,351,1.4286295738532298
LUX,VBScript,8,0.03256135780862062
LUX,XSLT,8,0.03256135780862062
LUX,iOS,123,0.500630876307542
LUX,iPhone,105,0.42736782123814565
LVA,ASP.NET,548,0.8149547164760644
LVA,AWK,10,0.014871436432044971
LVA,ActionScript,52,0.07733146944663385
LVA,Android,1013,1.5064765105661555
LVA,Assembly,15,0.022307154648067457
LVA,Bash,46,0.06840860758740687
LVA,BlackBerry,1,0.001487143643204497
LVA,C,223,0.33163303243460285
LVA,C#,1817,2.7021399997025712
LVA,C++,685,1.0186933955950805
LVA,CSS,949,1.4112993174010677
LVA,CUDA,9,0.013384292788840475
LVA,Clojure,4,0.005948574572817988
LVA,CoffeeScript,11,0.016358580075249467
LVA,D,3,0.004461430929613491
LVA,Dart,2,0.002974287286408994
LVA,Delphi,180,0.2676858557768095
LVA,Erlang,3,0.004461430929613491
LVA,F#,2,0.002974287286408994
LVA,Flash,54,0.08030575673304284
LVA,Flex,10,0.014871436432044971
LVA,Go,30,0.04461430929613491
LVA,Groovy,23,0.034204303793703435
LVA,HTML,1412,2.09984682420475
LVA,Haskell,13,0.019332867361658464
LVA,Java,1016,1.510937941495769
LVA,JavaScript,2424,3.604836191127701
LVA,Julia,4,0.005948574572817988
LVA,LaTeX,5,0.0074357182160224855
LVA,Lisp,2,0.002974287286408994
LVA,Lua,12,0.017845723718453964
LVA,MATLAB,11,0.016358580075249467
LVA,Objective-C,307,0.4565530984637806
LVA,Other,46795,69.59088678375444
LVA,PHP,4582,6.814092173163006
LVA,Pascal,10,0.014871436432044971
LVA,Perl,38,0.05651145844177089
LVA,PowerShell,44,0.06543432030099787
LVA,Python,514,0.7643918326071115
LVA,R,879,1.307199262376753
LVA,Ruby,609,0.9056704787115387
LVA,Rust,4,0.005948574572817988
LVA,SASS,11,0.016358580075249467
LVA,SQL,1358,2.019541067471707
LVA,SVG,32,0.047588596582543906
LVA,Scala,121,0.17994438082774414
LVA,Scheme,4,0.005948574572817988
LVA,Silverlight,61,0.09071576223547433
LVA,Smalltalk,1,0.001487143643204497
LVA,Swift,252,0.37476019808753325
LVA,Tcl,4,0.005948574572817988
LVA,TypeScript,40,0.059485745728179884
LVA,VB.NET,48,0.07138289487381586
LVA,VB6,3,0.004461430929613491
LVA,VBA,79,0.11748434781315527
LVA,VBScript,38,0.05651145844177089
LVA,XSLT,22,0.032717160150498935
LVA,iOS,528,0.7852118436119745
LVA,iPhone,270,0.4015287836652142
MAC,ASP.NET,87,8.504398826979472
MAC,Android,1,0.09775171065493646
MAC,C,1,0.09775171065493646
MAC,C#,35,3.421309872922776
MAC,C++,5,0.4887585532746823
MAC,CSS,6,0.5865102639296188
MAC,CoffeeScript,1,0.09775171065493646
MAC,Flex,1,0.09775171065493646
MAC,HTML,14,1.3685239491691104
MAC,Java,9,0.8797653958944281
MAC,JavaScript,27,2.6392961876832843
MAC,Other,735,71.8475073313783
MAC,PHP,18,1.7595307917888563
MAC,PowerShell,33,3.225806451612903
MAC,Python,22,2.150537634408602
MAC,Ruby,10,0.9775171065493646
MAC,SQL,8,0.7820136852394917
MAC,Swift,1,0.09775171065493646
MAC,VB.NET,7,0.6842619745845552
MAC,VBA,1,0.09775171065493646
MAC,iOS,1,0.09775171065493646
MAR,ASP.NET,190,0.4174081152925152
MAR,AWK,2,0.004393769634658055
MAR,ActionScript,62,0.1362068586743997
MAR,Android,1800,3.9543926711922492
MAR,Assembly,2,0.004393769634658055
MAR,Bash,37,0.08128473824117402
MAR,BlackBerry,6,0.013181308903974164
MAR,C,240,0.5272523561589666
MAR,C#,625,1.3730530108306422
MAR,C++,167,0.3668797644939476
MAR,COBOL,2,0.004393769634658055
MAR,CSS,817,1.7948548957578154
MAR,Clojure,2,0.004393769634658055
MAR,CoffeeScript,9,0.019771963355961247
MAR,D,2,0.004393769634658055
MAR,Dart,9,0.019771963355961247
MAR,Delphi,1,0.0021968848173290275
MAR,F#,2,0.004393769634658055
MAR,Flash,60,0.13181308903974165
MAR,Flex,41,0.09007227751049013
MAR,Fortran,1,0.0021968848173290275
MAR,Go,6,0.013181308903974164
MAR,Groovy,1,0.0021968848173290275
MAR,HTML,1476,3.2426019903776444
MAR,Haskell,3,0.006590654451987082
MAR,Java,1899,4.171884268107823
MAR,JavaScript,2856,6.274303038291702
MAR,Julia,1,0.0021968848173290275
MAR,LaTeX,1,0.0021968848173290275
MAR,Lisp,2,0.004393769634658055
MAR,MATLAB,55,0.1208286649530965
MAR,Mathematica,1,0.0021968848173290275
MAR,Objective-C,112,0.24605109954085108
MAR,Other,30453,66.90173334212088
MAR,PHP,2549,5.599859399371691
MAR,Perl,9,0.019771963355961247
MAR,PowerShell,6,0.013181308903974164
MAR,Python,336,0.7381532986225532
MAR,R,14,0.030756387442606385
MAR,Ruby,283,0.6217184033041148
MAR,SASS,8,0.01757507853863222
MAR,SQL,682,1.4982754454183966
MAR,SVG,13,0.028559502625277358
MAR,Scala,5,0.010984424086645137
MAR,Silverlight,13,0.028559502625277358
MAR,Swift,39,0.08567850787583207
MAR,TypeScript,4,0.00878753926931611
MAR,VB.NET,181,0.39763615193655394
MAR,VB6,14,0.030756387442606385
MAR,VBA,36,0.07908785342384499
MAR,VBScript,3,0.006590654451987082
MAR,XSLT,9,0.019771963355961247
MAR,iOS,278,0.6107339792174696
MAR,iPhone,94,0.20650717282892858
MCO,ASP.NET,35,2.2595222724338284
MCO,Android,12,0.7746933505487411
MCO,Bash,1,0.0645577792123951
MCO,C#,27,1.7430600387346675
MCO,CSS,48,3.0987734021949644
MCO,HTML,46,2.9696578437701744
MCO,Java,13,0.8392511297611362
MCO,JavaScript,142,9.167204648160103
MCO,Other,1105,71.33634602969659
MCO,PHP,60,3.8734667527437057
MCO,Ruby,21,1.355713363460297
MCO,SASS,3,0.19367333763718528
MCO,SQL,19,1.2265978050355069
MCO,Scheme,1,0.0645577792123951
MCO,Swift,3,0.19367333763718528
MCO,VB.NET,4,0.2582311168495804
MCO,XSLT,1,0.0645577792123951
MCO,iOS,7,0.45190445448676564
MCO,iPhone,1,0.0645577792123951
MDA,ASP.NET,258,1.0294469715106536
MDA,AWK,7,0.02793073178517277
MDA,ActionScript,50,0.19950522703694837
MDA,Android,959,3.8265102545686696
MDA,Assembly,9,0.035910940866650705
MDA,Bash,30,0.11970313622216902
MDA,BlackBerry,7,0.02793073178517277
MDA,C,63,0.25137658606655494
MDA,C#,898,3.583113877583593
MDA,C++,128,0.5107333812145878
MDA,CSS,294,1.1730907349772564
MDA,Clojure,1,0.003990104540738967
MDA,CoffeeScript,5,0.019950522703694837
MDA,Delphi,15,0.05985156811108451
MDA,Erlang,3,0.011970313622216903
MDA,F#,9,0.035910940866650705
MDA,Flash,38,0.15162397254808077
MDA,Flex,43,0.1715744952517756
MDA,Go,20,0.07980209081477935
MDA,Groovy,2,0.007980209081477934
MDA,HTML,427,1.703774638895539
MDA,Haskell,1,0.003990104540738967
MDA,Java,812,3.2399648870800415
MDA,JavaScript,944,3.766658686457585
MDA,LaTeX,1,0.003990104540738967
MDA,Lisp,4,0.015960418162955868
MDA,Lua,3,0.011970313622216903
MDA,MATLAB,13,0.05187135902960657
MDA,Objective-C,219,0.8738328944218339
MDA,Other,17181,68.5539861144362
MDA,PHP,526,2.098794988428697
MDA,Pascal,4,0.015960418162955868
MDA,Perl,181,0.7222089218737531
MDA,PowerShell,10,0.039901045407389674
MDA,Python,670,2.673370042295108
MDA,R,48,0.19152501795547044
MDA,Ruby,360,1.4364376346660281
MDA,Rust,1,0.003990104540738967
MDA,SASS,6,0.023940627244433806
MDA,SQL,169,0.6743276673848855
MDA,SVG,17,0.06783177719256245
MDA,Scala,12,0.04788125448886761
MDA,Silverlight,20,0.07980209081477935
MDA,Swift,75,0.29925784055542254
MDA,TypeScript,3,0.011970313622216903
MDA,VB.NET,15,0.05985156811108451
MDA,VBA,5,0.019950522703694837
MDA,VBScript,2,0.007980209081477934
MDA,XSLT,3,0.011970313622216903
MDA,iOS,334,1.3326949166068152
MDA,iPhone,157,0.6264464128960179
MDG,ASP.NET,6,0.24927295388450352
MDG,Android,6,0.24927295388450352
MDG,C,2,0.08309098462816784
MDG,C#,26,1.080182800166182
MDG,C++,7,0.29081844619858743
MDG,CSS,50,2.077274615704196
MDG,D,13,0.540091400083091
MDG,Delphi,149,6.1902783547985045
MDG,Groovy,2,0.08309098462816784
MDG,HTML,63,2.617366015787287
MDG,Java,56,2.3265475695886995
MDG,JavaScript,61,2.5342750311591193
MDG,Objective-C,8,0.3323639385126714
MDG,Other,1687,70.08724553385957
MDG,PHP,142,5.899459908599917
MDG,Pascal,1,0.04154549231408392
MDG,Perl,1,0.04154549231408392
MDG,Python,9,0.3739094308267553
MDG,R,1,0.04154549231408392
MDG,Ruby,9,0.3739094308267553
MDG,SQL,29,1.2048192771084338
MDG,SVG,3,0.12463647694225176
MDG,VB.NET,57,2.3680930619027833
MDG,VB6,1,0.04154549231408392
MDG,iOS,6,0.24927295388450352
MDG,iPhone,12,0.49854590776900704
MDV,ASP.NET,8,0.26195153896529144
MDV,ActionScript,3,0.09823182711198428
MDV,Android,95,3.110674525212836
MDV,C,6,0.19646365422396855
MDV,C#,136,4.453176162409954
MDV,C++,14,0.45841519318926
MDV,CSS,43,1.4079895219384413
MDV,Flash,2,0.06548788474132286
MDV,HTML,88,2.8814669286182055
MDV,Java,54,1.768172888015717
MDV,JavaScript,163,5.337262606417813
MDV,Objective-C,3,0.09823182711198428
MDV,Other,2002,65.55337262606417
MDV,PHP,249,8.153241650294696
MDV,PowerShell,1,0.03274394237066143
MDV,Python,18,0.5893909626719057
MDV,Ruby,69,2.2593320235756384
MDV,Rust,1,0.03274394237066143
MDV,SASS,1,0.03274394237066143
MDV,SQL,68,2.226588081204977
MDV,Swift,1,0.03274394237066143
MDV,VB.NET,16,0.5239030779305829
MDV,VBA,3,0.09823182711198428
MDV,iOS,6,0.19646365422396855
MDV,iPhone,4,0.13097576948264572
MEX,ASP.NET,1079,0.7017977469625621
MEX,AWK,23,0.014959544189192705
MEX,ActionScript,193,0.1255300881962692
MEX,Android,3939,2.5619845461404376
MEX,Assembly,31,0.020162863907172777
MEX,Bash,176,0.11447303379556156
MEX,BlackBerry,40,0.026016598589900356
MEX,C,442,0.2874834144183989
MEX,C#,3574,2.324583084007597
MEX,C++,732,0.47610375419517653
MEX,CSS,2516,1.6364440513047325
MEX,CUDA,13,0.008455394541717617
MEX,Clojure,39,0.025366183625152847
MEX,CoffeeScript,39,0.025366183625152847
MEX,D,2,0.0013008299294950177
MEX,Dart,5,0.0032520748237375445
MEX,Delphi,94,0.06113900668626584
MEX,Erlang,6,0.0039024897884850536
MEX,F#,10,0.006504149647475089
MEX,Flash,185,0.12032676847828915
MEX,Flex,99,0.06439108151000338
MEX,Fortran,9,0.00585373468272758
MEX,Go,92,0.05983817675677082
MEX,Groovy,70,0.045529047532325624
MEX,HTML,3168,2.060514608320108
MEX,Haskell,21,0.013658714259697688
MEX,Java,6710,4.364284413455785
MEX,JavaScript,5952,3.871269870177173
MEX,Julia,129,0.08390353045242865
MEX,LaTeX,13,0.008455394541717617
MEX,Lisp,16,0.010406639435960142
MEX,Lua,75,0.04878112235606317
MEX,MATLAB,85,0.055285272003538256
MEX,Mathematica,2,0.0013008299294950177
MEX,Objective-C,962,0.6256991960871036
MEX,Other,108547,70.60059317844785
MEX,PHP,4493,2.9223144366105576
MEX,Perl,135,0.0878060202409137
MEX,PowerShell,108,0.07024481619273096
MEX,Python,1805,1.1739990113692536
MEX,R,354,0.23024689752061817
MEX,Ruby,1441,0.9372479642011603
MEX,Rust,4,0.0026016598589900354
MEX,SASS,40,0.026016598589900356
MEX,SQL,2227,1.4484741264927024
MEX,SVG,252,0.16390457111637224
MEX,Scala,122,0.07935062569919608
MEX,Scheme,27,0.01756120404818274
MEX,Silverlight,118,0.07674896584020605
MEX,Smalltalk,11,0.007154564612222598
MEX,Swift,371,0.2413039519213258
MEX,Tcl,13,0.008455394541717617
MEX,TypeScript,56,0.0364232380258605
MEX,VB.NET,360,0.2341493873091032
MEX,VB6,52,0.03382157816687047
MEX,VBA,192,0.12487967323152172
MEX,VBScript,57,0.03707365299060801
MEX,XSLT,41,0.026667013554647866
MEX,iOS,1684,1.095298800634805
MEX,iPhone,697,0.4533392304290137
MHL,Other,4,100.0
MKD,ASP.NET,227,0.876041988267984
MKD,AWK,34,0.1312133374498302
MKD,ActionScript,62,0.23927138005557272
MKD,Android,1966,7.5872182772460635
MKD,Assembly,3,0.01157764742204384
MKD,Bash,44,0.16980549552330967
MKD,BlackBerry,3,0.01157764742204384
MKD,C,46,0.17752392713800555
MKD,C#,1146,4.422661315220747
MKD,C++,121,0.46696511268910157
MKD,CSS,638,2.4621796850879902
MKD,CUDA,3,0.01157764742204384
MKD,CoffeeScript,2,0.007718431614695894
MKD,Dart,2,0.007718431614695894
MKD,Delphi,19,0.073325100339611
MKD,Erlang,4,0.015436863229391787
MKD,F#,1,0.003859215807347947
MKD,Flash,39,0.15050941648656993
MKD,Flex,33,0.12735412164248225
MKD,Go,2,0.007718431614695894
MKD,Groovy,6,0.02315529484408768
MKD,HTML,693,2.6744365544921274
MKD,Java,763,2.9445816610064837
MKD,JavaScript,1001,3.863075023155295
MKD,MATLAB,15,0.057888237110219204
MKD,Mathematica,2,0.007718431614695894
MKD,Objective-C,81,0.3125964803951837
MKD,Other,17462,67.38962642790985
MKD,PHP,592,2.2846557579499844
MKD,Pascal,2,0.007718431614695894
MKD,Perl,7,0.02701451065143563
MKD,PowerShell,7,0.02701451065143563
MKD,Python,272,1.0497066995986415
MKD,R,4,0.015436863229391787
MKD,Ruby,45,0.1736647113306576
MKD,SASS,2,0.007718431614695894
MKD,SQL,247,0.9532263044149429
MKD,SVG,12,0.04631058968817536
MKD,Scala,1,0.003859215807347947
MKD,Silverlight,4,0.015436863229391787
MKD,Swift,4,0.015436863229391787
MKD,Tcl,1,0.003859215807347947
MKD,TypeScript,13,0.05016980549552331
MKD,VB.NET,40,0.15436863229391787
MKD,VB6,2,0.007718431614695894
MKD,VBA,2,0.007718431614695894
MKD,XSLT,4,0.015436863229391787
MKD,iOS,156,0.6020376659462797
MKD,iPhone,77,0.2971596171657919
MLI,ASP.NET,3,1.075268817204301
MLI,C,1,0.35842293906810035
MLI,C#,13,4.659498207885305
MLI,CSS,1,0.35842293906810035
MLI,Flash,1,0.35842293906810035
MLI,HTML,2,0.7168458781362007
MLI,Java,9,3.225806451612903
MLI,JavaScript,4,1.4336917562724014
MLI,Objective-C,1,0.35842293906810035
MLI,Other,199,71.32616487455198
MLI,PHP,6,2.150537634408602
MLI,Perl,1,0.35842293906810035
MLI,Python,1,0.35842293906810035
MLI,R,1,0.35842293906810035
MLI,SQL,2,0.7168458781362007
MLI,Silverlight,3,1.075268817204301
MLI,Swift,18,6.451612903225806
MLI,XSLT,1,0.35842293906810035
MLI,iOS,12,4.301075268817204
MLT,ASP.NET,658,1.6093134737202535
MLT,ActionScript,3,0.007337295472888693
MLT,Android,423,1.0345586616773057
MLT,Assembly,2,0.0048915303152591285
MLT,Bash,61,0.14919167461540342
MLT,C,151,0.3693105388020642
MLT,C#,2623,6.415242008462347
MLT,C++,95,0.23234768997480862
MLT,CSS,266,0.6505735319294641
MLT,CUDA,2,0.0048915303152591285
MLT,CoffeeScript,2,0.0048915303152591285
MLT,Delphi,8,0.019566121261036514
MLT,Erlang,15,0.036686477364443464
MLT,F#,2,0.0048915303152591285
MLT,Flash,10,0.024457651576295644
MLT,Flex,2,0.0048915303152591285
MLT,Fortran,1,0.0024457651576295643
MLT,Groovy,6,0.014674590945777386
MLT,HTML,396,0.9685230024213075
MLT,Haskell,4,0.009783060630518257
MLT,Java,753,1.841661163695062
MLT,JavaScript,959,2.345488786166752
MLT,LaTeX,11,0.026903416733925208
MLT,Lisp,3,0.007337295472888693
MLT,MATLAB,25,0.06114412894073911
MLT,Mathematica,2,0.0048915303152591285
MLT,Objective-C,68,0.16631203071881037
MLT,Other,32244,78.86125174260768
MLT,PHP,706,1.7267102012864726
MLT,Perl,3,0.007337295472888693
MLT,PowerShell,10,0.024457651576295644
MLT,Python,192,0.46958691026487637
MLT,R,25,0.06114412894073911
MLT,Ruby,74,0.18098662166458776
MLT,SASS,7,0.01712035610340695
MLT,SQL,563,1.3769657837454448
MLT,SVG,3,0.007337295472888693
MLT,Scala,73,0.1785408565069582
MLT,Scheme,3,0.007337295472888693
MLT,Silverlight,41,0.10027637146281214
MLT,Swift,32,0.07826448504414606
MLT,Tcl,1,0.0024457651576295643
MLT,TypeScript,13,0.031794947049184334
MLT,VB.NET,123,0.3008291143884364
MLT,VB6,11,0.026903416733925208
MLT,VBA,32,0.07826448504414606
MLT,VBScript,10,0.024457651576295644
MLT,XSLT,21,0.05136106831022085
MLT,iOS,119,0.29104605375791814
MLT,iPhone,30,0.07337295472888693
MMR,ASP.NET,254,1.4552538100148964
MMR,ActionScript,3,0.017188037126160193
MMR,Android,870,4.984530766586456
MMR,Assembly,1,0.005729345708720064
MMR,Bash,9,0.051564111378480576
MMR,C,37,0.21198579122264238
MMR,C#,416,2.383407814827547
MMR,C++,25,0.1432336427180016
MMR,CSS,369,2.114128566517704
MMR,CoffeeScript,2,0.011458691417440128
MMR,Delphi,1,0.005729345708720064
MMR,Flash,5,0.02864672854360032
MMR,Flex,4,0.022917382834880255
MMR,Go,6,0.034376074252320386
MMR,Groovy,3,0.017188037126160193
MMR,HTML,481,2.755815285894351
MMR,Java,1014,5.809556548642145
MMR,JavaScript,836,4.7897330124899735
MMR,Lisp,1,0.005729345708720064
MMR,MATLAB,2,0.011458691417440128
MMR,Objective-C,48,0.2750085940185631
MMR,Other,11311,64.80462931133265
MMR,PHP,790,4.5261831098888505
MMR,Perl,2,0.011458691417440128
MMR,PowerShell,2,0.011458691417440128
MMR,Python,86,0.4927237309499255
MMR,Ruby,73,0.4182422367365647
MMR,SASS,1,0.005729345708720064
MMR,SQL,274,1.5698407241892975
MMR,SVG,9,0.051564111378480576
MMR,Silverlight,2,0.011458691417440128
MMR,Swift,144,0.8250257820556892
MMR,TypeScript,2,0.011458691417440128
MMR,VB.NET,60,0.3437607425232039
MMR,VB6,6,0.034376074252320386
MMR,VBA,98,0.5614758794545663
MMR,VBScript,2,0.011458691417440128
MMR,XSLT,1,0.005729345708720064
MMR,iOS,181,1.0370115732783316
MMR,iPhone,23,0.13177495130056147
MNE,ASP.NET,31,0.5151213027583915
MNE,ActionScript,156,2.59222333000997
MNE,Android,83,1.3791957460950481
MNE,Assembly,1,0.01661681621801263
MNE,Bash,4,0.06646726487205051
MNE,C,12,0.19940179461615154
MNE,C#,252,4.187437686939182
MNE,C++,69,1.1465603190428715
MNE,CSS,32,0.5317381189764041
MNE,CUDA,2,0.03323363243602526
MNE,Delphi,27,0.44865403788634095
MNE,Erlang,4,0.06646726487205051
MNE,Flash,56,0.9305417082087072
MNE,Flex,367,6.098371552010635
MNE,Go,1,0.01661681621801263
MNE,Groovy,1,0.01661681621801263
MNE,HTML,40,0.6646726487205051
MNE,Java,346,5.749418411432369
MNE,JavaScript,73,1.2130275839149218
MNE,Lisp,1,0.01661681621801263
MNE,Lua,2,0.03323363243602526
MNE,Objective-C,8,0.13293452974410103
MNE,Other,4238,70.42206713193752
MNE,PHP,78,1.296111665004985
MNE,Perl,1,0.01661681621801263
MNE,PowerShell,3,0.049850448654037885
MNE,Python,36,0.5982053838484547
MNE,Ruby,1,0.01661681621801263
MNE,SQL,32,0.5317381189764041
MNE,SVG,1,0.01661681621801263
MNE,Scala,2,0.03323363243602526
MNE,Silverlight,13,0.21601861083416418
MNE,VB.NET,19,0.3157195081422399
MNE,VB6,1,0.01661681621801263
MNE,VBA,1,0.01661681621801263
MNE,VBScript,5,0.08308408109006314
MNE,iOS,11,0.18278497839813893
MNE,iPhone,8,0.13293452974410103
MNG,ASP.NET,6,0.18105009052504525
MNG,AWK,2,0.060350030175015085
MNG,ActionScript,1,0.030175015087507542
MNG,Android,97,2.9269764634882316
MNG,Bash,8,0.24140012070006034
MNG,C,12,0.3621001810500905
MNG,C#,32,0.9656004828002414
MNG,C++,12,0.3621001810500905
MNG,CSS,56,1.6898008449004225
MNG,CoffeeScript,2,0.060350030175015085
MNG,Dart,2,0.060350030175015085
MNG,Delphi,1,0.030175015087507542
MNG,Flash,1,0.030175015087507542
MNG,Flex,1,0.030175015087507542
MNG,Groovy,6,0.18105009052504525
MNG,HTML,74,2.2329511164755584
MNG,Haskell,25,0.7543753771876885
MNG,Java,83,2.504526252263126
MNG,JavaScript,127,3.832226916113458
MNG,Lisp,1,0.030175015087507542
MNG,Objective-C,28,0.8449004224502112
MNG,Other,2427,73.23476161738081
MNG,PHP,75,2.263126131563066
MNG,Perl,2,0.060350030175015085
MNG,Python,75,2.263126131563066
MNG,R,1,0.030175015087507542
MNG,Ruby,11,0.331925165962583
MNG,SASS,2,0.060350030175015085
MNG,SQL,51,1.5389257694628848
MNG,Scala,2,0.060350030175015085
MNG,Swift,7,0.2112251056125528
MNG,TypeScript,1,0.030175015087507542
MNG,VBA,32,0.9656004828002414
MNG,VBScript,1,0.030175015087507542
MNG,XSLT,2,0.060350030175015085
MNG,iOS,36,1.0863005431502715
MNG,iPhone,12,0.3621001810500905
MNP,Other,8,100.0
MOZ,ASP.NET,6,0.5586592178770949
MOZ,ActionScript,1,0.0931098696461825
MOZ,Android,83,7.728119180633147
MOZ,Bash,1,0.0931098696461825
MOZ,C,2,0.186219739292365
MOZ,C#,37,3.445065176908752
MOZ,C++,2,0.186219739292365
MOZ,CSS,3,0.27932960893854747
MOZ,HTML,10,0.931098696461825
MOZ,Java,77,7.1694599627560525
MOZ,JavaScript,20,1.86219739292365
MOZ,Other,703,65.4562383612663
MOZ,PHP,34,3.165735567970205
MOZ,PowerShell,3,0.27932960893854747
MOZ,Python,1,0.0931098696461825
MOZ,R,4,0.37243947858473
MOZ,Ruby,2,0.186219739292365
MOZ,SQL,79,7.355679702048417
MOZ,TypeScript,3,0.27932960893854747
MOZ,VB.NET,1,0.0931098696461825
MOZ,iOS,2,0.186219739292365
MRT,Android,3,0.5535055350553506
MRT,Bash,2,0.36900369003690037
MRT,C,1,0.18450184501845018
MRT,C#,5,0.922509225092251
MRT,CSS,19,3.5055350553505535
MRT,Delphi,12,2.2140221402214024
MRT,HTML,19,3.5055350553505535
MRT,Java,39,7.195571955719557
MRT,JavaScript,12,2.2140221402214024
MRT,Other,384,70.84870848708488
MRT,PHP,9,1.6605166051660516
MRT,Python,6,1.1070110701107012
MRT,Ruby,19,3.5055350553505535
MRT,SQL,4,0.7380073800738007
MRT,VB.NET,1,0.18450184501845018
MRT,VBA,7,1.2915129151291513
MTQ,ActionScript,1,0.591715976331361
MTQ,Android,2,1.183431952662722
MTQ,Flash,1,0.591715976331361
MTQ,Flex,1,0.591715976331361
MTQ,HTML,4,2.366863905325444
MTQ,Java,11,6.508875739644971
MTQ,JavaScript,10,5.9171597633136095
MTQ,Objective-C,2,1.183431952662722
MTQ,Other,107,63.31360946745562
MTQ,PHP,5,2.9585798816568047
